"LSOAname","Employment"
"Colchester 004A","Other"
