"LSOAname","Employment"
"Cornwall 058B","Other"
