"LSOAname","Employment"
"County Durham 057A","Other"
