"LSOAname","Employment"
"Harrogate 001B","Other"
