"LSOAname","Employment"
"Oldham 010A","Other"
