"LSOAname","Employment"
"Shropshire 011B","Other"
