"LSOAname","Employment"
"South Somerset 009C","Other"
