"LSOAname","Employment"
"Stroud 004A","Other"
