Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,South Gloucestershire 027D,BS154LW,BS15
England,Bristol 032B,BS15LG,BS15
England,Bristol 032C,BS15LJ,BS15
England,South Gloucestershire 028E,BS159SA,BS15
England,South Gloucestershire 031C,BS153JH,BS15
England,South Gloucestershire 019G,BS154NW,BS15
England,South Gloucestershire 031D,BS153LR,BS15
England,South Gloucestershire 028B,BS158DP,BS15
England,South Gloucestershire 026C,BS151TS,BS15
England,Bristol 027A,BS151JA,BS15
England,South Gloucestershire 031B,BS158NY,BS15
England,South Gloucestershire 028E,BS159YE,BS15
England,South Gloucestershire 028B,BS158HA,BS15
England,South Gloucestershire 027A,BS154QZ,BS15
England,Bristol 027A,BS158FE,BS15
England,South Gloucestershire 031C,BS153JN,BS15
England,South Gloucestershire 028C,BS158NW,BS15
England,South Gloucestershire 027E,BS154QT,BS15
England,South Gloucestershire 029D,BS159YN,BS15
England,Bristol 032F,BS15DT,BS15
England,South Gloucestershire 028D,BS154AR,BS15
England,South Gloucestershire 031D,BS153LX,BS15
England,Bristol 032F,BS15TJ,BS15
England,Bristol 032G,BS15JS,BS15
England,South Gloucestershire 031B,BS153QE,BS15
England,South Gloucestershire 026A,BS151UA,BS15
England,Bristol 027C,BS158AP,BS15
England,South Gloucestershire 028C,BS158DB,BS15
England,Bristol 032E,BS15UJ,BS15
England,South Gloucestershire 027D,BS154HP,BS15
England,South Gloucestershire 027C,BS154BL,BS15
England,Bristol 032E,BS15PU,BS15
England,South Gloucestershire 025B,BS154XJ,BS15
England,Bristol 021D,BS151NX,BS15
England,South Gloucestershire 031A,BS158SD,BS15
England,Bristol 032E,BS15UP,BS15
England,South Gloucestershire 031A,BS153AE,BS15
England,South Gloucestershire 028C,BS159RG,BS15
England,Bristol 032F,BS15AR,BS15
England,South Gloucestershire 031F,BS153TJ,BS15
England,South Gloucestershire 026C,BS151SW,BS15
England,South Gloucestershire 027C,BS154DA,BS15
England,Bristol 021D,BS151NG,BS15
England,South Gloucestershire 027B,BS154ED,BS15
England,South Gloucestershire 027B,BS154TJ,BS15
England,South Gloucestershire 027B,BS154FS,BS15
England,South Gloucestershire 031A,BS153DN,BS15
England,South Gloucestershire 028B,BS158HE,BS15
England,South Gloucestershire 026B,BS151XB,BS15
England,Bristol 032E,BS15PY,BS15
England,Bristol 032E,BS15UD,BS15
England,Bristol 021D,BS151NA,BS15
England,Bristol 032E,BS15RW,BS15
England,Bristol 032E,BS15AH,BS15
England,Bristol 032F,BS15SW,BS15
England,South Gloucestershire 026A,BS151FB,BS15
England,Bristol 032C,BS15JN,BS15
England,South Gloucestershire 026A,BS151FD,BS15
England,South Gloucestershire 029E,BS159SE,BS15
England,Bristol 027A,BS158EE,BS15
England,South Gloucestershire 028D,BS158XJ,BS15
England,South Gloucestershire 027A,BS154DL,BS15
England,South Gloucestershire 031E,BS153SW,BS15
England,South Gloucestershire 029F,BS159QJ,BS15
England,South Gloucestershire 028B,BS158FH,BS15
England,South Gloucestershire 031B,BS153RB,BS15
England,Bristol 027A,BS151JQ,BS15
England,South Gloucestershire 019G,BS154ND,BS15
England,Bristol 027B,BS151EB,BS15
England,South Gloucestershire 029F,BS159AA,BS15
England,Bristol 027A,BS151JP,BS15
England,South Gloucestershire 027D,BS154HS,BS15
England,Bristol 032E,BS15QT,BS15
England,Bristol 032F,BS15LN,BS15
England,South Gloucestershire 028D,BS158HU,BS15
England,Bristol 021D,BS151TB,BS15
England,South Gloucestershire 026C,BS151PE,BS15
England,South Gloucestershire 028D,BS159AB,BS15
England,South Gloucestershire 032B,BS153GG,BS15
England,Bristol 027A,BS158BS,BS15
England,Bristol 032E,BS15QD,BS15
England,South Gloucestershire 029F,BS159PD,BS15
England,South Gloucestershire 027C,BS154AF,BS15
England,Bristol 032C,BS15PF,BS15
England,Bristol 021D,BS151SX,BS15
England,South Gloucestershire 027D,BS154LL,BS15
England,South Gloucestershire 026A,BS154BD,BS15
England,Bristol 032C,BS15RH,BS15
England,South Gloucestershire 029E,BS159WZ,BS15
England,Bristol 032C,BS15AZ,BS15
England,South Gloucestershire 025C,BS154SS,BS15
England,South Gloucestershire 028A,BS158SB,BS15
England,South Gloucestershire 026C,BS151JN,BS15
England,South Gloucestershire 027C,BS154DD,BS15
England,South Gloucestershire 019G,BS154HD,BS15
England,Bristol 032E,BS15BE,BS15
England,Bristol 018A,BS151LH,BS15
England,Bristol 018A,BS151QN,BS15
England,South Gloucestershire 029E,BS159SQ,BS15
England,South Gloucestershire 031B,BS159NJ,BS15
England,South Gloucestershire 029E,BS159WX,BS15
England,Bristol 032C,BS15BT,BS15
England,Bristol 032B,BS15BU,BS15
England,South Gloucestershire 029D,BS159RX,BS15
England,South Gloucestershire 026B,BS151TQ,BS15
England,South Gloucestershire 027B,BS154TG,BS15
England,South Gloucestershire 028D,BS150DB,BS15
England,South Gloucestershire 029E,BS159PS,BS15
England,South Gloucestershire 031A,BS153ET,BS15
England,Bristol 027B,BS151EF,BS15
England,South Gloucestershire 029D,BS159UW,BS15
England,South Gloucestershire 027D,BS154BF,BS15
England,South Gloucestershire 026A,BS151UN,BS15
England,Bristol 032E,BS15NL,BS15
England,South Gloucestershire 027B,BS154FY,BS15
England,South Gloucestershire 031F,BS153LS,BS15
England,South Gloucestershire 031C,BS153AL,BS15
England,South Gloucestershire 026A,BS151XS,BS15
England,South Gloucestershire 027C,BS154JA,BS15
England,South Gloucestershire 027C,BS151QT,BS15
England,South Gloucestershire 026C,BS151RB,BS15
England,South Gloucestershire 025A,BS154XT,BS15
England,South Gloucestershire 028E,BS154AJ,BS15
England,South Gloucestershire 028C,BS158JQ,BS15
England,Bristol 028C,BS151EQ,BS15
England,South Gloucestershire 027C,BS159TR,BS15
England,South Gloucestershire 026A,BS151RF,BS15
England,Bristol 027B,BS151HQ,BS15
England,South Gloucestershire 031C,BS153JR,BS15
England,South Gloucestershire 026C,BS151SP,BS15
England,South Gloucestershire 027E,BS154QS,BS15
England,South Gloucestershire 031B,BS153RZ,BS15
England,Bristol 032C,BS15BD,BS15
England,South Gloucestershire 027E,BS154QX,BS15
England,South Gloucestershire 029F,BS159QS,BS15
England,Bristol 018A,BS151QA,BS15
England,South Gloucestershire 028A,BS153QN,BS15
England,Bristol 032F,BS15TS,BS15
England,South Gloucestershire 031E,BS153SB,BS15
England,Bristol 032F,BS15TR,BS15
England,Bristol 028C,BS151EJ,BS15
England,South Gloucestershire 031B,BS159NL,BS15
England,South Gloucestershire 031C,BS153HT,BS15
England,South Gloucestershire 031F,BS153SZ,BS15
England,South Gloucestershire 025B,BS154UE,BS15
England,South Gloucestershire 027B,BS154DG,BS15
England,South Gloucestershire 028E,BS159UD,BS15
England,South Gloucestershire 028D,BS150AL,BS15
England,South Gloucestershire 029E,BS159PL,BS15
England,Bristol 032C,BS15UB,BS15
England,Bristol 027A,BS151TF,BS15
England,Bristol 027C,BS151BA,BS15
England,Bristol 032G,BS15AG,BS15
England,South Gloucestershire 031F,BS153FH,BS15
England,South Gloucestershire 026B,BS151TU,BS15
England,South Gloucestershire 028C,BS158EA,BS15
England,South Gloucestershire 019G,BS154NZ,BS15
England,South Gloucestershire 031F,BS153TH,BS15
England,South Gloucestershire 031D,BS153FQ,BS15
England,Bristol 032C,BS15LP,BS15
England,South Gloucestershire 031B,BS158QS,BS15
England,Bristol 032C,BS15NB,BS15
England,South Gloucestershire 029F,BS159TB,BS15
England,Bristol 032C,BS15JX,BS15
England,South Gloucestershire 027C,BS151QY,BS15
England,South Gloucestershire 029D,BS159SD,BS15
England,South Gloucestershire 019G,BS154NG,BS15
England,South Gloucestershire 027B,BS154EB,BS15
England,Bristol 027B,BS151DU,BS15
England,South Gloucestershire 027B,BS154DZ,BS15
England,South Gloucestershire 028D,BS154AN,BS15
England,South Gloucestershire 031B,BS158BQ,BS15
England,South Gloucestershire 019G,BS154NX,BS15
England,South Gloucestershire 028D,BS158HP,BS15
England,South Gloucestershire 019G,BS154WW,BS15
England,South Gloucestershire 028E,BS159UA,BS15
England,South Gloucestershire 031C,BS153AH,BS15
England,South Gloucestershire 028D,BS159TJ,BS15
England,South Gloucestershire 031E,BS153GW,BS15
England,Bristol 032E,BS15QH,BS15
England,Bristol 021D,BS151EP,BS15
England,South Gloucestershire 026A,BS151XW,BS15
England,Bristol 021D,BS151NL,BS15
England,South Gloucestershire 026B,BS151UQ,BS15
England,Bristol 027B,BS151DR,BS15
England,Bristol 027C,BS151HE,BS15
England,South Gloucestershire 027E,BS154TN,BS15
England,South Gloucestershire 027A,BS154JR,BS15
England,South Gloucestershire 029F,BS159SL,BS15
England,South Gloucestershire 027E,BS154QB,BS15
England,South Gloucestershire 026C,BS151SG,BS15
England,South Gloucestershire 028C,BS158NJ,BS15
England,South Gloucestershire 031F,BS153FG,BS15
England,South Gloucestershire 031A,BS153EU,BS15
England,South Gloucestershire 028D,BS150DQ,BS15
England,South Gloucestershire 029E,BS159RN,BS15
England,Bristol 032F,BS15EE,BS15
England,Bristol 032E,BS15TL,BS15
England,South Gloucestershire 028C,BS158NQ,BS15
England,Bristol 032F,BS15DY,BS15
England,Bristol 027A,BS151TE,BS15
England,South Gloucestershire 028E,BS154FQ,BS15
England,South Gloucestershire 028A,BS158SF,BS15
England,South Gloucestershire 031E,BS153SL,BS15
England,South Gloucestershire 028E,BS159TT,BS15
England,Bristol 032F,BS15AW,BS15
England,South Gloucestershire 025C,BS154SW,BS15
England,South Gloucestershire 028D,BS159TN,BS15
England,South Gloucestershire 027C,BS151BN,BS15
England,South Gloucestershire 019F,BS154AH,BS15
England,South Gloucestershire 026A,BS151UE,BS15
England,South Gloucestershire 031A,BS153QD,BS15
England,Bristol 032F,BS15JE,BS15
England,South Gloucestershire 025C,BS154UA,BS15
England,South Gloucestershire 029F,BS159SX,BS15
England,South Gloucestershire 031B,BS153QZ,BS15
England,South Gloucestershire 019G,BS154NY,BS15
England,Bristol 027A,BS151HZ,BS15
England,South Gloucestershire 026A,BS151XP,BS15
England,South Gloucestershire 025B,BS154UB,BS15
England,Bristol 032B,BS15AE,BS15
England,South Gloucestershire 025A,BS154PX,BS15
England,South Gloucestershire 028A,BS153QF,BS15
England,South Gloucestershire 031C,BS153EX,BS15
England,Bristol 032C,BS15JG,BS15
England,Bristol 027A,BS151AF,BS15
England,Bristol 021D,BS151NR,BS15
England,South Gloucestershire 031F,BS153NH,BS15
England,Bristol 021D,BS151LS,BS15
England,South Gloucestershire 026C,BS151SS,BS15
England,South Gloucestershire 031B,BS158QU,BS15
England,South Gloucestershire 026B,BS151PP,BS15
England,South Gloucestershire 031B,BS153PG,BS15
England,South Gloucestershire 026C,BS151RE,BS15
England,Bristol 032C,BS15BG,BS15
England,South Gloucestershire 028D,BS158JD,BS15
England,South Gloucestershire 025B,BS154XE,BS15
England,South Gloucestershire 031E,BS153SQ,BS15
England,Bristol 032C,BS15NU,BS15
England,South Gloucestershire 029F,BS159ZD,BS15
England,South Gloucestershire 031B,BS153PD,BS15
England,South Gloucestershire 028D,BS158NE,BS15
England,South Gloucestershire 027B,BS154DF,BS15
England,Bristol 027B,BS151DL,BS15
England,South Gloucestershire 031A,BS153QG,BS15
England,South Gloucestershire 029D,BS154EY,BS15
England,South Gloucestershire 031B,BS159NS,BS15
England,Bristol 027C,BS158BZ,BS15
England,South Gloucestershire 031B,BS158QT,BS15
England,South Gloucestershire 029F,BS159SP,BS15
England,Bristol 027C,BS151AZ,BS15
England,Bristol 027D,BS158BB,BS15
England,South Gloucestershire 026A,BS151TZ,BS15
England,South Gloucestershire 027D,BS154HX,BS15
England,South Gloucestershire 028C,BS158NR,BS15
England,South Gloucestershire 027E,BS154QF,BS15
England,South Gloucestershire 028B,BS158EU,BS15
England,South Gloucestershire 025B,BS154XX,BS15
England,South Gloucestershire 027D,BS154HY,BS15
England,South Gloucestershire 028C,BS151BZ,BS15
England,Bristol 021D,BS151TA,BS15
England,Bristol 027D,BS158DN,BS15
England,South Gloucestershire 027C,BS154EH,BS15
England,South Gloucestershire 029D,BS159RE,BS15
England,South Gloucestershire 031A,BS153ED,BS15
England,Bristol 032F,BS15BW,BS15
England,South Gloucestershire 027D,BS154JL,BS15
England,Bristol 027C,BS151HA,BS15
England,Bristol 032B,BS15BS,BS15
England,South Gloucestershire 028D,BS158DS,BS15
England,South Gloucestershire 031E,BS153HJ,BS15
England,Bristol 021D,BS151PB,BS15
England,Bristol 032F,BS15AJ,BS15
England,South Gloucestershire 031D,BS153LY,BS15
England,South Gloucestershire 031B,BS158QR,BS15
England,South Gloucestershire 031B,BS159NN,BS15
England,South Gloucestershire 026B,BS151XF,BS15
England,South Gloucestershire 027E,BS154QD,BS15
England,South Gloucestershire 027C,BS154BN,BS15
England,South Gloucestershire 027B,BS154RR,BS15
England,South Gloucestershire 028D,BS159TF,BS15
England,South Gloucestershire 031A,BS153EJ,BS15
England,South Gloucestershire 029E,BS159SG,BS15
England,South Gloucestershire 028C,BS158NU,BS15
England,South Gloucestershire 025B,BS151XL,BS15
England,South Gloucestershire 019G,BS154NU,BS15
England,South Gloucestershire 028E,BS159UF,BS15
England,South Gloucestershire 026C,BS151AD,BS15
England,South Gloucestershire 029F,BS159ST,BS15
England,South Gloucestershire 031D,BS153LH,BS15
England,South Gloucestershire 031B,BS153RX,BS15
England,South Gloucestershire 025A,BS154XN,BS15
England,South Gloucestershire 028D,BS158LD,BS15
England,South Gloucestershire 026B,BS151XZ,BS15
England,South Gloucestershire 029E,BS159GL,BS15
England,South Gloucestershire 031C,BS153BL,BS15
England,South Gloucestershire 025B,BS154TS,BS15
England,South Gloucestershire 031D,BS153PW,BS15
England,South Gloucestershire 028B,BS158DR,BS15
England,South Gloucestershire 028A,BS153QW,BS15
England,South Gloucestershire 026C,BS151SD,BS15
England,Bristol 033D,BS153BE,BS15
England,South Gloucestershire 027D,BS154LG,BS15
England,South Gloucestershire 028D,BS159TP,BS15
England,Bristol 018A,BS151LW,BS15
England,South Gloucestershire 028C,BS158BG,BS15
England,South Gloucestershire 029D,BS159RB,BS15
England,Bristol 027A,BS151JF,BS15
England,South Gloucestershire 029F,BS159TA,BS15
England,South Gloucestershire 031F,BS153NL,BS15
England,South Gloucestershire 032B,BS153HW,BS15
England,Bristol 021D,BS151NT,BS15
England,South Gloucestershire 031B,BS153PF,BS15
England,South Gloucestershire 026B,BS151PY,BS15
England,South Gloucestershire 028C,BS159QQ,BS15
England,South Gloucestershire 027D,BS154LA,BS15
England,South Gloucestershire 031A,BS153DP,BS15
England,South Gloucestershire 031C,BS153AN,BS15
England,Bristol 027C,BS151HP,BS15
England,South Gloucestershire 031F,BS153NN,BS15
England,South Gloucestershire 028C,BS158DD,BS15
England,South Gloucestershire 031A,BS153DT,BS15
England,Bristol 032E,BS15QL,BS15
England,South Gloucestershire 026A,BS151UB,BS15
England,Bristol 021D,BS151ND,BS15
England,South Gloucestershire 031B,BS153RA,BS15
England,South Gloucestershire 031A,BS153BH,BS15
England,South Gloucestershire 031B,BS153HH,BS15
England,South Gloucestershire 028C,BS158DZ,BS15
England,South Gloucestershire 028D,BS158PN,BS15
England,Bristol 028E,BS151BS,BS15
England,South Gloucestershire 029F,BS159PE,BS15
England,Bristol 032F,BS15DH,BS15
England,Bristol 027A,BS151EU,BS15
England,Bristol 032E,BS15QB,BS15
England,South Gloucestershire 027B,BS154DY,BS15
England,South Gloucestershire 028E,BS159TY,BS15
England,Bristol 027A,BS151AN,BS15
England,South Gloucestershire 028C,BS158JW,BS15
England,South Gloucestershire 025C,BS154PQ,BS15
England,South Gloucestershire 031F,BS153TA,BS15
England,South Gloucestershire 025D,BS154XP,BS15
England,Bristol 033D,BS153AZ,BS15
England,South Gloucestershire 031B,BS153HQ,BS15
England,South Gloucestershire 027A,BS154RE,BS15
England,South Gloucestershire 028D,BS158WF,BS15
England,South Gloucestershire 026B,BS151XQ,BS15
England,South Gloucestershire 031B,BS153PH,BS15
England,Bristol 027A,BS158BT,BS15
England,South Gloucestershire 029D,BS159QR,BS15
England,South Gloucestershire 027A,BS154JP,BS15
England,South Gloucestershire 031A,BS153PQ,BS15
England,South Gloucestershire 028D,BS150BG,BS15
England,South Gloucestershire 026A,BS151TX,BS15
England,South Gloucestershire 027C,BS154BJ,BS15
England,South Gloucestershire 028D,BS158PL,BS15
England,South Gloucestershire 029F,BS159NQ,BS15
England,South Gloucestershire 029F,BS159QN,BS15
England,South Gloucestershire 031D,BS153LN,BS15
England,South Gloucestershire 031A,BS153SS,BS15
England,South Gloucestershire 029E,BS159SF,BS15
England,South Gloucestershire 029F,BS159QW,BS15
England,South Gloucestershire 031E,BS153PS,BS15
England,Bristol 027D,BS158AW,BS15
England,South Gloucestershire 027A,BS154LT,BS15
England,South Gloucestershire 026B,BS151XE,BS15
England,South Gloucestershire 027A,BS154RG,BS15
England,South Gloucestershire 028A,BS153QY,BS15
England,Bristol 032E,BS15QP,BS15
England,Bristol 032E,BS15XL,BS15
England,Bristol 027D,BS158AG,BS15
England,South Gloucestershire 026A,BS151UL,BS15
England,South Gloucestershire 026C,BS151SN,BS15
England,Bristol 032F,BS15AD,BS15
England,South Gloucestershire 026C,BS151SH,BS15
England,South Gloucestershire 029F,BS159SZ,BS15
England,South Gloucestershire 031A,BS153DG,BS15
England,South Gloucestershire 028C,BS158NF,BS15
England,South Gloucestershire 028E,BS159PB,BS15
England,South Gloucestershire 028D,BS158LY,BS15
England,Bristol 032C,BS15LQ,BS15
England,South Gloucestershire 027A,BS154LN,BS15
England,Bristol 027D,BS151BE,BS15
England,Bristol 032E,BS15TU,BS15
England,Bristol 027D,BS158AR,BS15
England,South Gloucestershire 028C,BS159QA,BS15
England,South Gloucestershire 029D,BS159YF,BS15
England,South Gloucestershire 028D,BS158LR,BS15
England,South Gloucestershire 028D,BS159RQ,BS15
England,South Gloucestershire 028A,BS153QS,BS15
England,South Gloucestershire 031A,BS153HD,BS15
England,South Gloucestershire 028A,BS158QZ,BS15
England,South Gloucestershire 028C,BS158PD,BS15
England,South Gloucestershire 027C,BS154BT,BS15
England,Bristol 021D,BS151LZ,BS15
England,South Gloucestershire 026B,BS151TL,BS15
England,South Gloucestershire 027E,BS154QW,BS15
England,Bristol 032E,BS15AF,BS15
England,Bristol 032F,BS15AU,BS15
England,Bristol 021D,BS151JE,BS15
England,Bristol 027D,BS158AQ,BS15
England,South Gloucestershire 027C,BS154HF,BS15
England,South Gloucestershire 027E,BS154QH,BS15
England,South Gloucestershire 026C,BS151RJ,BS15
England,Bristol 032E,BS15NH,BS15
England,Bristol 021D,BS151HJ,BS15
England,South Gloucestershire 031D,BS153LT,BS15
England,Bristol 033D,BS153BD,BS15
England,South Gloucestershire 027A,BS159JL,BS15
England,Bristol 018A,BS151AW,BS15
England,Bristol 027B,BS151DZ,BS15
England,South Gloucestershire 027D,BS154JB,BS15
England,South Gloucestershire 026C,BS154FH,BS15
England,South Gloucestershire 031B,BS158NZ,BS15
England,South Gloucestershire 025C,BS154GQ,BS15
England,South Gloucestershire 028C,BS158DH,BS15
England,Bristol 032C,BS15PL,BS15
England,Bristol 027A,BS158BW,BS15
England,South Gloucestershire 028C,BS159QB,BS15
England,South Gloucestershire 032E,BS153NU,BS15
England,Bristol 027B,BS151EE,BS15
England,Bristol 027A,BS151AJ,BS15
England,South Gloucestershire 028C,BS158DX,BS15
England,South Gloucestershire 028D,BS158JE,BS15
England,South Gloucestershire 026C,BS151RP,BS15
England,South Gloucestershire 025C,BS154SJ,BS15
England,Bristol 027C,BS151DT,BS15
England,Bristol 032B,BS15AY,BS15
England,South Gloucestershire 028D,BS159RJ,BS15
England,South Gloucestershire 027C,BS154EJ,BS15
England,South Gloucestershire 028D,BS158NB,BS15
