Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Merton 014D,CR41AL,CR41
England,Merton 014D,CR41AD,CR41
England,Merton 019E,CR41BN,CR41
England,Merton 014A,CR41SP,CR41
England,Merton 019E,CR41BD,CR41
England,Merton 019B,CR41XQ,CR41
England,Merton 019D,CR41QN,CR41
England,Merton 019C,CR41QH,CR41
England,Merton 014B,CR41BT,CR41
England,Merton 019C,CR41XX,CR41
England,Merton 019A,CR41HJ,CR41
England,Merton 014A,CR41GF,CR41
England,Merton 019C,CR41XU,CR41
England,Merton 017D,CR41JT,CR41
England,Merton 014C,CR41AF,CR41
England,Merton 014B,CR41ST,CR41
England,Merton 019B,CR41XS,CR41
England,Merton 019D,CR41RE,CR41
England,Merton 014E,CR41FF,CR41
England,Merton 017E,CR41NN,CR41
England,Merton 014D,CR41FU,CR41
England,Merton 017C,CR41EU,CR41
England,Merton 017C,CR41ES,CR41
England,Merton 014D,CR41AW,CR41
England,Merton 017E,CR41NQ,CR41
England,Merton 019C,CR41PH,CR41
England,Merton 019B,CR41LW,CR41
England,Merton 014B,CR41BX,CR41
England,Merton 019C,CR41QQ,CR41
England,Merton 014A,CR41DA,CR41
England,Merton 017E,CR41JA,CR41
England,Merton 019B,CR41XH,CR41
England,Merton 014D,CR41AN,CR41
England,Merton 017E,CR41ND,CR41
England,Merton 014D,CR41AQ,CR41
England,Croydon 011D,CR41LX,CR41
England,Merton 017E,CR41JB,CR41
England,Merton 017C,CR41EZ,CR41
England,Merton 019D,CR41QL,CR41
England,Merton 014B,CR41BS,CR41
England,Merton 019E,CR41XB,CR41
England,Merton 014A,CR41GB,CR41
England,Merton 014B,CR41SX,CR41
England,Merton 014B,CR41BZ,CR41
England,Merton 019D,CR41PU,CR41
England,Merton 019D,CR41HP,CR41
England,Merton 019A,CR41LA,CR41
England,Merton 014A,CR41GG,CR41
England,Merton 014D,CR41AT,CR41
England,Merton 017D,CR41EH,CR41
England,Merton 019D,CR41QS,CR41
England,Merton 017D,CR41EG,CR41
England,Merton 014B,CR41SR,CR41
England,Merton 017D,CR41DD,CR41
England,Merton 014D,CR41BA,CR41
England,Merton 019A,CR41NY,CR41
England,Merton 019A,CR41LH,CR41
England,Merton 019D,CR41RX,CR41
England,Merton 017E,CR41PE,CR41
England,Merton 019B,CR41XG,CR41
England,Merton 019E,CR41JW,CR41
England,Merton 014E,CR41FH,CR41
England,Merton 017E,CR41HF,CR41
England,Merton 014E,CR41FP,CR41
England,Merton 019E,CR41JF,CR41
England,Merton 018B,CR41WS,CR41
England,Merton 014A,CR41GL,CR41
England,Merton 014A,CR41GJ,CR41
England,Merton 019D,CR41GP,CR41
England,Merton 017E,CR41JN,CR41
England,Merton 014E,CR41DF,CR41
England,Merton 019E,CR41LU,CR41
England,Merton 014A,CR41DB,CR41
England,Merton 014E,CR41FB,CR41
England,Merton 014D,CR41BE,CR41
England,Merton 019D,CR41QJ,CR41
England,Merton 014D,CR41NT,CR41
England,Merton 019D,CR41QB,CR41
England,Merton 014C,CR41AH,CR41
England,Merton 014E,CR41HT,CR41
England,Merton 017D,CR41JJ,CR41
England,Merton 017E,CR41JU,CR41
England,Merton 014E,CR41DP,CR41
England,Merton 014A,CR41SB,CR41
England,Merton 014A,CR41HL,CR41
England,Merton 017D,CR41DQ,CR41
England,Merton 019C,CR41QD,CR41
England,Merton 014D,CR41AS,CR41
England,Merton 019E,CR41PA,CR41
England,Merton 019A,CR41NW,CR41
England,Merton 014A,CR41SQ,CR41
England,Merton 014B,CR41BW,CR41
England,Merton 014A,CR41SF,CR41
England,Merton 014A,CR41GD,CR41
England,Lambeth 035D,CR41TL,CR41
England,Merton 019C,CR41QG,CR41
England,Merton 014E,CR41DT,CR41
England,Merton 013C,CR41SG,CR41
England,Merton 014E,CR41FD,CR41
England,Merton 018B,CR41UN,CR41
England,Merton 019E,CR41JE,CR41
England,Merton 014D,CR41AX,CR41
England,Merton 019A,CR41LJ,CR41
England,Merton 019B,CR41XJ,CR41
England,Merton 014E,CR41HQ,CR41
England,Merton 019B,CR41LT,CR41
England,Merton 019E,CR41LS,CR41
England,Merton 019D,CR41QW,CR41
England,Merton 014E,CR41NA,CR41
England,Merton 014A,CR41GR,CR41
England,Merton 014D,CR41SD,CR41
England,Merton 014E,CR41FL,CR41
England,Merton 019A,CR41LB,CR41
England,Merton 019B,CR41XP,CR41
England,Merton 014A,CR41GE,CR41
England,Merton 017D,CR41EF,CR41
England,Merton 017D,CR41DY,CR41
England,Merton 017C,CR41EW,CR41
England,Merton 014B,CR41DJ,CR41
England,Merton 017D,CR41JD,CR41
England,Merton 019D,CR41PY,CR41
England,Merton 014C,CR41BF,CR41
England,Merton 014D,CR41SL,CR41
England,Merton 014D,CR41NS,CR41
England,Merton 017E,CR41JL,CR41
England,Merton 014E,CR41DE,CR41
England,Merton 019B,CR41XE,CR41
England,Merton 019A,CR41LF,CR41
England,Merton 014E,CR41DN,CR41
England,Merton 019E,CR41PG,CR41
England,Merton 019D,CR41LP,CR41
England,Merton 014E,CR41FE,CR41
England,Merton 014A,CR41EA,CR41
England,Merton 014E,CR41HE,CR41
England,Merton 017C,CR41EL,CR41
England,Merton 014E,CR41HB,CR41
England,Merton 013C,CR41YG,CR41
England,Merton 018B,CR41WJ,CR41
England,Merton 014E,CR41FJ,CR41
England,Merton 019D,CR41PS,CR41
England,Merton 014C,CR41BJ,CR41
England,Merton 014E,CR41DX,CR41
England,Merton 019C,CR41PL,CR41
England,Merton 014B,CR41BY,CR41
England,Merton 019C,CR41QU,CR41
England,Merton 019D,CR41PB,CR41
England,Merton 019D,CR41GN,CR41
England,Merton 014E,CR41JQ,CR41
England,Merton 017C,CR41EY,CR41
England,Merton 019A,CR41RB,CR41
England,Merton 014B,CR41SS,CR41
England,Merton 019E,CR41BR,CR41
England,Merton 019D,CR41LN,CR41
England,Merton 017C,CR41EN,CR41
England,Merton 017D,CR41EE,CR41
England,Merton 014A,CR41SJ,CR41
England,Merton 014B,CR41SW,CR41
England,Merton 014D,CR41AE,CR41
England,Merton 017D,CR41JG,CR41
England,Merton 017D,CR41DS,CR41
England,Merton 013C,CR41SA,CR41
England,Merton 019C,CR41QP,CR41
England,Merton 014D,CR41AR,CR41
England,Merton 017E,CR41NE,CR41
England,Merton 017E,CR41NL,CR41
England,Merton 019E,CR41NJ,CR41
England,Merton 019D,CR41QF,CR41
England,Merton 014A,CR41SH,CR41
England,Merton 014C,CR41AG,CR41
England,Merton 019C,CR41XW,CR41
England,Merton 019A,CR41LE,CR41
England,Merton 014A,CR41SN,CR41
England,Merton 014A,CR41GH,CR41
England,Merton 014A,CR41SE,CR41
England,Merton 014E,CR41HU,CR41
England,Merton 019A,CR41RD,CR41
England,Merton 014E,CR41FN,CR41
England,Merton 017C,CR41JH,CR41
England,Merton 019C,CR41PW,CR41
England,Merton 019A,CR41LY,CR41
England,Merton 014C,CR41BH,CR41
England,Merton 017E,CR41JP,CR41
England,Merton 014A,CR41HA,CR41
England,Merton 014A,CR41GA,CR41
England,Merton 014D,CR41AU,CR41
England,Merton 014B,CR41SU,CR41
England,Merton 019A,CR41RF,CR41
England,Merton 019C,CR41QR,CR41
England,Merton 014B,CR41DG,CR41
England,Merton 017D,CR41EJ,CR41
England,Merton 019A,CR41QZ,CR41
England,Merton 019A,CR41LL,CR41
England,Merton 014B,CR41HR,CR41
England,Merton 019A,CR41LZ,CR41
England,Merton 017D,CR41DW,CR41
England,Merton 014A,CR41ER,CR41
England,Merton 014E,CR41FG,CR41
England,Merton 019D,CR41RH,CR41
England,Merton 019B,CR41XF,CR41
England,Merton 018B,CR41WQ,CR41
England,Merton 014E,CR41NH,CR41
England,Merton 014C,CR41AB,CR41
England,Merton 019A,CR41QA,CR41
England,Merton 017E,CR41JS,CR41
England,Merton 014E,CR41HW,CR41
England,Merton 019E,CR41PD,CR41
England,Merton 019E,CR41BQ,CR41
England,Lambeth 035D,CR41TN,CR41
England,Merton 014A,CR41HN,CR41
England,Merton 019D,CR41RL,CR41
England,Merton 019D,CR41PQ,CR41
England,Merton 014A,CR41EQ,CR41
England,Merton 019C,CR41PP,CR41
England,Merton 017D,CR41ET,CR41
England,Merton 017E,CR41NU,CR41
England,Merton 017E,CR41JY,CR41
England,Merton 019E,CR41PF,CR41
England,Merton 014C,CR41BB,CR41
England,Merton 014E,CR41HZ,CR41
England,Merton 019A,CR41LG,CR41
England,Merton 014D,CR41AY,CR41
England,Merton 017D,CR41DZ,CR41
England,Merton 019B,CR41XN,CR41
England,Merton 014E,CR41NB,CR41
England,Merton 019B,CR41XT,CR41
England,Merton 014C,CR41AJ,CR41
England,Merton 014E,CR41HD,CR41
England,Merton 017D,CR41DH,CR41
England,Merton 014C,CR41BG,CR41
England,Merton 019C,CR41ZX,CR41
England,Merton 019C,CR41QT,CR41
England,Merton 014E,CR41ED,CR41
England,Merton 014E,CR41HY,CR41
England,Merton 017E,CR41NG,CR41
England,Merton 019E,CR41JZ,CR41
England,Merton 019E,CR41BL,CR41
England,Merton 019E,CR41BP,CR41
England,Merton 019A,CR41NZ,CR41
England,Merton 017D,CR41DU,CR41
England,Merton 019C,CR41PN,CR41
England,Merton 014D,CR41AA,CR41
England,Merton 019E,CR41XD,CR41
England,Merton 019D,CR41QX,CR41
England,Merton 019A,CR41LD,CR41
England,Merton 019C,CR41PR,CR41
England,Merton 014D,CR41NR,CR41
England,Merton 017E,CR41HG,CR41
England,Merton 019D,CR41QE,CR41
England,Merton 019A,CR41HH,CR41
England,Merton 019E,CR41NF,CR41
England,Merton 014E,CR41EB,CR41
England,Merton 014B,CR41BU,CR41
England,Merton 019E,CR41XA,CR41
England,Merton 017E,CR41NP,CR41
England,Merton 017D,CR41DL,CR41
England,Merton 019B,CR41XR,CR41
England,Merton 019B,CR41XL,CR41
England,Merton 019D,CR41RA,CR41
England,Merton 019E,CR41PJ,CR41
