Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Manchester 001E,M98WA,M98W
England,Manchester 001E,M98WN,M98W
England,Manchester 001E,M98WR,M98W
England,Manchester 001E,M98WB,M98W
England,Manchester 001E,M98WJ,M98W
England,Manchester 001D,M98WG,M98W
England,Manchester 001E,M98WF,M98W
England,Manchester 001E,M98WH,M98W
England,Manchester 001E,M98WD,M98W
England,Manchester 001E,M98WE,M98W
England,Manchester 001E,M98WL,M98W
England,Manchester 001D,M98WQ,M98W
