Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 075G,S24AF,S24A
England,Sheffield 042G,S24AU,S24A
England,Sheffield 042G,S24AG,S24A
England,Sheffield 042G,S24AR,S24A
England,Sheffield 042G,S24AX,S24A
England,Sheffield 042F,S24AP,S24A
England,Sheffield 042G,S24AL,S24A
England,Sheffield 042G,S24AN,S24A
England,Sheffield 042G,S24AB,S24A
England,Sheffield 042G,S24AH,S24A
England,Sheffield 042G,S24AD,S24A
England,Sheffield 042F,S24AW,S24A
