Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 014D,S56BE,S56B
England,Sheffield 014D,S56BJ,S56B
England,Sheffield 013A,S56BB,S56B
England,Sheffield 013A,S56BX,S56B
England,Sheffield 014D,S56BL,S56B
England,Sheffield 013A,S56BA,S56B
England,Sheffield 013A,S56BY,S56B
England,Sheffield 013A,S56BR,S56B
England,Sheffield 013A,S56BS,S56B
England,Sheffield 013A,S56BD,S56B
England,Sheffield 014D,S56BW,S56B
