Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 022G,S93RQ,S93R
England,Sheffield 022G,S93RP,S93R
England,Sheffield 022G,S93RH,S93R
England,Sheffield 022G,S93RR,S93R
England,Sheffield 022G,S93RF,S93R
England,Sheffield 022G,S93RS,S93R
England,Sheffield 022G,S93RA,S93R
England,Sheffield 022G,S93RB,S93R
England,Sheffield 022G,S93RG,S93R
England,Sheffield 022G,S93RN,S93R
England,Sheffield 022G,S93RD,S93R
England,Sheffield 022G,S93RE,S93R
