Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Walsall 005B,WS34BQ,WS34
England,Walsall 003C,WS34AE,WS34
England,Walsall 030A,WS34ZY,WS34
England,Walsall 005A,WS34LT,WS34
England,Walsall 005B,WS34BT,WS34
England,Walsall 003A,WS34PB,WS34
England,Walsall 005B,WS34AX,WS34
England,Walsall 003A,WS34NU,WS34
England,Walsall 003B,WS34ER,WS34
England,Walsall 005B,WS34LF,WS34
England,Walsall 005A,WS34NL,WS34
England,Walsall 003A,WS34NT,WS34
England,Walsall 005D,WS34RA,WS34
England,Walsall 003A,WS34EJ,WS34
England,Walsall 003B,WS34HG,WS34
England,Walsall 005A,WS34QP,WS34
England,Walsall 005B,WS34LG,WS34
England,Walsall 005D,WS34LH,WS34
England,Walsall 005D,WS34NN,WS34
England,Walsall 005A,WS34JW,WS34
England,Walsall 005A,WS34LW,WS34
England,Walsall 005A,WS34NJ,WS34
England,Walsall 005D,WS34JP,WS34
England,Walsall 003A,WS34NX,WS34
England,Walsall 003D,WS34AW,WS34
England,Walsall 005D,WS34JR,WS34
England,Walsall 005C,WS34DR,WS34
England,Walsall 005C,WS34BZ,WS34
England,Walsall 003A,WS34NR,WS34
England,Walsall 005B,WS34AY,WS34
England,Walsall 003B,WS34HN,WS34
England,Walsall 003A,WS34EG,WS34
England,Walsall 003B,WS34HF,WS34
England,Walsall 003A,WS34HR,WS34
England,Walsall 003D,WS34QY,WS34
England,Walsall 003C,WS34LZ,WS34
England,Walsall 005D,WS34JX,WS34
England,Walsall 003D,WS34AJ,WS34
England,Walsall 003B,WS34ET,WS34
England,Walsall 003B,WS34EZ,WS34
England,Walsall 005B,WS34DU,WS34
England,Walsall 030A,WS34XR,WS34
England,Walsall 001D,WS34BE,WS34
England,Walsall 005D,WS34JS,WS34
England,Walsall 005D,WS34JZ,WS34
England,Walsall 003B,WS34PZ,WS34
England,Walsall 003B,WS34HU,WS34
England,Walsall 013E,WS34QG,WS34
England,Walsall 005A,WS34AL,WS34
England,Walsall 003C,WS34NA,WS34
England,Walsall 003B,WS34HJ,WS34
England,Walsall 005B,WS34BH,WS34
England,Walsall 003B,WS34PX,WS34
England,Walsall 005C,WS34DW,WS34
England,Walsall 003C,WS34AA,WS34
England,Walsall 005D,WS34JT,WS34
England,Walsall 005A,WS34AN,WS34
England,Walsall 003C,WS34PE,WS34
England,Walsall 005C,WS34DH,WS34
England,Walsall 003A,WS34HP,WS34
England,Walsall 005B,WS34ED,WS34
England,Walsall 005A,WS34NG,WS34
England,Walsall 003B,WS34HX,WS34
England,Walsall 005A,WS34AG,WS34
England,Walsall 005B,WS34BD,WS34
England,Walsall 005C,WS34BN,WS34
England,Walsall 003B,WS34ES,WS34
England,Walsall 005B,WS34EW,WS34
England,Walsall 005C,WS34DP,WS34
England,Walsall 005A,WS34NE,WS34
England,Walsall 003B,WS34HB,WS34
England,Walsall 003B,WS34PU,WS34
England,Walsall 005D,WS34LA,WS34
England,Walsall 005A,WS34QH,WS34
England,Walsall 005B,WS34LX,WS34
England,Walsall 006A,WS34QQ,WS34
England,Walsall 003B,WS34HA,WS34
England,Walsall 005A,WS34AH,WS34
England,Walsall 003A,WS34JA,WS34
England,Walsall 005B,WS34BS,WS34
England,Walsall 005B,WS34PL,WS34
England,Walsall 003A,WS34HZ,WS34
England,Walsall 003C,WS34PD,WS34
England,Walsall 005D,WS34AT,WS34
England,Walsall 005D,WS34JU,WS34
England,Walsall 005D,WS34LL,WS34
England,Walsall 005B,WS34EN,WS34
England,Walsall 003B,WS34EY,WS34
England,Walsall 005D,WS34JH,WS34
England,Walsall 003D,WS34AQ,WS34
England,Walsall 005C,WS34DQ,WS34
England,Walsall 005B,WS34AZ,WS34
England,Walsall 005B,WS34BB,WS34
England,Walsall 005D,WS34NH,WS34
England,Walsall 005B,WS34DX,WS34
England,Walsall 005A,WS34NQ,WS34
England,Walsall 003C,WS34NB,WS34
England,Walsall 003C,WS34PF,WS34
England,Walsall 003A,WS34AP,WS34
England,Walsall 005C,WS34BL,WS34
England,Walsall 005D,WS34JN,WS34
England,Walsall 005C,WS34LJ,WS34
England,Walsall 005D,WS34LQ,WS34
England,Walsall 005D,WS34AS,WS34
England,Walsall 005D,WS34JJ,WS34
England,Walsall 003B,WS34HY,WS34
England,Walsall 003A,WS34NS,WS34
England,Walsall 005B,WS34EF,WS34
England,Walsall 003D,WS34QZ,WS34
England,Walsall 003A,WS34HL,WS34
England,Walsall 005B,WS34BP,WS34
England,Walsall 005B,WS34EA,WS34
England,Walsall 003C,WS34AB,WS34
England,Walsall 005B,WS34EQ,WS34
England,Walsall 005C,WS34BW,WS34
England,Walsall 003A,WS34HS,WS34
England,Walsall 005C,WS34DL,WS34
England,Walsall 005D,WS34NP,WS34
England,Walsall 003D,WS34QS,WS34
England,Walsall 005C,WS34DF,WS34
England,Walsall 005D,WS34NW,WS34
England,Walsall 005A,WS34ND,WS34
England,Walsall 005A,WS34NF,WS34
England,Walsall 003B,WS34HT,WS34
England,Walsall 005A,WS34LR,WS34
England,Walsall 003B,WS34EU,WS34
England,Walsall 005D,WS34JQ,WS34
England,Walsall 003B,WS34HE,WS34
England,Walsall 005A,WS34LS,WS34
England,Walsall 005C,WS34DG,WS34
England,Walsall 003D,WS34QU,WS34
England,Walsall 005B,WS34DY,WS34
England,Walsall 003B,WS34EX,WS34
England,Walsall 005C,WS34DA,WS34
England,Walsall 005B,WS34DJ,WS34
England,Walsall 003B,WS34HD,WS34
England,Walsall 005D,WS34LD,WS34
England,Walsall 005D,WS34LP,WS34
England,Walsall 005C,WS34DE,WS34
England,Walsall 005B,WS34EE,WS34
England,Walsall 003D,WS34AD,WS34
England,Walsall 005D,WS34LB,WS34
England,Walsall 005C,WS34DD,WS34
England,Walsall 003D,WS34QT,WS34
England,Walsall 003B,WS34EP,WS34
England,Walsall 005D,WS34JL,WS34
England,Walsall 003D,WS34AR,WS34
England,Walsall 003C,WS34LY,WS34
England,Walsall 005D,WS34JY,WS34
England,Walsall 003D,WS34QX,WS34
England,Walsall 005A,WS34LN,WS34
England,Walsall 005D,WS34QW,WS34
England,Walsall 005D,WS34LE,WS34
England,Walsall 005B,WS34BG,WS34
England,Walsall 005C,WS34DN,WS34
England,Walsall 003B,WS34HQ,WS34
England,Walsall 005B,WS34EL,WS34
England,Walsall 005A,WS34QN,WS34
England,Walsall 005B,WS34DB,WS34
England,Walsall 005C,WS34BY,WS34
England,Walsall 030A,WS34YJ,WS34
England,Walsall 003B,WS34HW,WS34
England,Walsall 005B,WS34LU,WS34
England,Walsall 003C,WS34PG,WS34
England,Walsall 003C,WS34AF,WS34
England,Walsall 003C,WS34PA,WS34
England,Walsall 005B,WS34DZ,WS34
England,Walsall 003A,WS34HH,WS34
England,Walsall 003B,WS34PY,WS34
England,Walsall 005D,WS34QL,WS34
England,Walsall 005C,WS34BU,WS34
England,Walsall 005C,WS34BX,WS34
England,Walsall 005B,WS34DT,WS34
